ID	Old assigned taxonomy	New assigned taxonomy	Type of change
53831	k__Bacteria|p__Bacteroidetes|c__CFGB13011|o__OFGB13011|f__FGB13011|g__GGB36549|s__GGB36549_SGB53831|t__SGB53831	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthellaceae_unclassified|s__Eggerthellaceae_bacterium|t__SGB53831	From uSGB to kSGB
53838	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Sinomonas|s__Sinomonas_SGB53838|t__SGB53838	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum|t__SGB53838	From uSGB to kSGB
53847	k__Bacteria|p__Actinobacteria|c__CFGB11181|o__OFGB11181|f__FGB11181|g__GGB33143|s__GGB33143_SGB53847|t__SGB53847	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_sp_GSD1FS|t__SGB53847	From uSGB to kSGB
54294	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__GGB36078|s__GGB36078_SGB54294|t__SGB54294	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_DSM_105246|t__SGB54294	From uSGB to kSGB
54297	k__Bacteria|p__Firmicutes|c__CFGB13975|o__OFGB13975|f__FGB13975|g__GGB38310|s__GGB38310_SGB54297|t__SGB54297	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54297	From uSGB to kSGB
54299	k__Bacteria|p__Firmicutes|c__CFGB12104|o__OFGB12104|f__FGB12104|g__GGB34793|s__GGB34793_SGB54299|t__SGB54299	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54299	From uSGB to kSGB
54300	k__Bacteria|p__Firmicutes|c__CFGB11916|o__OFGB11916|f__FGB11916|g__GGB34540|s__GGB34540_SGB54300|t__SGB54300	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54300	From uSGB to kSGB
54312	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB54312|t__SGB54312	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54312	From uSGB to kSGB
54313	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alteromonas|s__Alteromonas_SGB54313|t__SGB54313	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54313	From uSGB to kSGB
54318	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB54318|t__SGB54318	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Gallimonas|s__Candidatus_Gallimonas_intestinalis|t__SGB54318	From uSGB to kSGB
54319	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_SGB54319|t__SGB54319	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Gallimonas|s__Candidatus_Gallimonas_merdae|t__SGB54319	From uSGB to kSGB
54320	k__Bacteria|p__Firmicutes|c__CFGB10737|o__OFGB10737|f__FGB10737|g__GGB32487|s__GGB32487_SGB54320|t__SGB54320	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Gallimonas|s__Candidatus_Gallimonas_faecium|t__SGB54320	From uSGB to kSGB
54333	k__Bacteria|p__Firmicutes|c__CFGB12080|o__OFGB12080|f__FGB12080|g__GGB34764|s__GGB34764_SGB54333|t__SGB54333	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54333	From uSGB to kSGB
54336	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__GGB38266|s__GGB38266_SGB54336|t__SGB54336	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54336	From uSGB to kSGB
54337	k__Bacteria|p__Firmicutes|c__CFGB12901|o__OFGB12901|f__FGB12901|g__GGB36398|s__GGB36398_SGB54337|t__SGB54337	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54337	From uSGB to kSGB
54338	k__Bacteria|p__Firmicutes|c__CFGB10379|o__OFGB10379|f__FGB10379|g__GGB31923|s__GGB31923_SGB54338|t__SGB54338	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54338	From uSGB to kSGB
54339	k__Bacteria|p__Firmicutes|c__CFGB14324|o__OFGB14324|f__FGB14324|g__GGB39421|s__GGB39421_SGB54339|t__SGB54339	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54339	From uSGB to kSGB
54341	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Synechococcaceae|g__GGB39572|s__GGB39572_SGB54341|t__SGB54341	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54341	From uSGB to kSGB
54342	k__Bacteria|p__Firmicutes|c__CFGB11024|o__OFGB11024|f__FGB11024|g__GGB32941|s__GGB32941_SGB54342|t__SGB54342	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54342	From uSGB to kSGB
54361	k__Bacteria|p__Firmicutes|c__CFGB13916|o__OFGB13916|f__FGB13916|g__GGB38122|s__GGB38122_SGB54361|t__SGB54361	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54361	From uSGB to kSGB
54362	k__Bacteria|p__Firmicutes|c__CFGB13031|o__OFGB13031|f__FGB13031|g__GGB36588|s__GGB36588_SGB54362|t__SGB54362	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54362	From uSGB to kSGB
54365	k__Bacteria|p__Firmicutes|c__CFGB10772|o__OFGB10772|f__FGB10772|g__GGB32540|s__GGB32540_SGB54365|t__SGB54365	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB54365	From uSGB to kSGB
55008	k__Bacteria|p__Proteobacteria|c__CFGB12698|o__OFGB12698|f__FGB12698|g__GGB35907|s__GGB35907_SGB55008|t__SGB55008	k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutales_unclassified|g__Opitutales_unclassified|s__Opitutales_bacterium|t__SGB55008	From uSGB to kSGB
55025	k__Bacteria|p__Proteobacteria|c__CFGB13290|o__OFGB13290|f__FGB13290|g__GGB36999|s__GGB36999_SGB55025|t__SGB55025	k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionales_unclassified|g__Bdellovibrionales_unclassified|s__Bdellovibrionales_bacterium|t__SGB55025	From uSGB to kSGB
55091	k__Bacteria|p__Actinobacteria|c__CFGB10806|o__OFGB10806|f__FGB10806|g__GGB32601|s__GGB32601_SGB55091|t__SGB55091	k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallales_unclassified|g__Victivallales_unclassified|s__Victivallales_bacterium|t__SGB55091	From uSGB to kSGB
55094	k__Bacteria|p__Firmicutes|c__CFGB14879|o__OFGB14879|f__FGB14879|g__GGB40966|s__GGB40966_SGB55094|t__SGB55094	k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallales_unclassified|g__Victivallales_unclassified|s__Victivallales_bacterium|t__SGB55094	From uSGB to kSGB
55576	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__GGB39338|s__GGB39338_SGB55576|t__SGB55576	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_marinum|t__SGB55576	From uSGB to kSGB
55649	k__Bacteria|p__Actinobacteria|c__CFGB11624|o__OFGB11624|f__FGB11624|g__GGB34011|s__GGB34011_SGB55649|t__SGB55649	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacteriaceae_unclassified|s__Propionibacteriaceae_bacterium|t__SGB55649	From uSGB to kSGB
55757	k__Bacteria|p__Actinobacteria|c__CFGB13017|o__OFGB13017|f__FGB13017|g__GGB36558|s__GGB36558_SGB55757|t__SGB55757	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__Nocardioides_marinus|t__SGB55757	From uSGB to kSGB
56207	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__GGB37483|s__GGB37483_SGB56207|t__SGB56207	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Glycocaulis|s__Glycocaulis_albus|t__SGB56207	From uSGB to kSGB
56279	k__Bacteria|p__Proteobacteria|c__CFGB11648|o__OFGB11648|f__FGB11648|g__GGB34067|s__GGB34067_SGB56279|t__SGB56279	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_yantingensis|t__SGB56279	From uSGB to kSGB
56296	k__Bacteria|p__Proteobacteria|c__CFGB11004|o__OFGB11004|f__FGB11004|g__GGB32911|s__GGB32911_SGB56296|t__SGB56296	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingopyxis|s__Novosphingopyxis_sp_PB63|t__SGB56296	From uSGB to kSGB
56325	k__Bacteria|p__Proteobacteria|c__CFGB11185|o__OFGB11185|f__FGB11185|g__GGB33147|s__GGB33147_SGB56325|t__SGB56325	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_indicum|t__SGB56325	From uSGB to kSGB
56342	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Pelagibacteraceae_unclassified|s__Pelagibacteraceae_unclassified_SGB56342|t__SGB56342	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_bacterium|t__SGB56342	From uSGB to kSGB
56352	k__Bacteria|p__Proteobacteria|c__CFGB11744|o__OFGB11744|f__FGB11744|g__GGB34240|s__GGB34240_SGB56352|t__SGB56352	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_sp_R1S3D|t__SGB56352	From uSGB to kSGB
56675	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__GGB38280|s__GGB38280_SGB56675|t__SGB56675	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseinatronobacter|s__Roseinatronobacter_monicus|t__SGB56675	From uSGB to kSGB
56688	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Buchnera|s__Buchnera_SGB56688|t__SGB56688	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium_2376|t__SGB56688	From uSGB to kSGB
56719	k__Bacteria|p__Proteobacteria|c__CFGB11374|o__OFGB11374|f__FGB11374|g__GGB33445|s__GGB33445_SGB56719|t__SGB56719	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodophyticola|s__Rhodophyticola_sp_DY48A3_103|t__SGB56719	From uSGB to kSGB
56766	k__Bacteria|p__Proteobacteria|c__CFGB14316|o__OFGB14316|f__FGB14316|g__GGB39408|s__GGB39408_SGB56766|t__SGB56766	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Octadecabacter|s__Octadecabacter_sp_SW4|t__SGB56766	From uSGB to kSGB
56795	k__Bacteria|p__Firmicutes|c__CFGB11763|o__OFGB11763|f__FGB11763|g__GGB34275|s__GGB34275_SGB56795|t__SGB56795	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacteraceae_unclassified|s__Caulobacteraceae_bacterium|t__SGB56795	From uSGB to kSGB
56839	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB56839|t__SGB56839	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonadaceae_unclassified|s__Pseudomonadaceae_bacterium|t__SGB56839	From uSGB to kSGB
56842	k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__GGB39900|s__GGB39900_SGB56842|t__SGB56842	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp_P7548|t__SGB56842	From uSGB to kSGB
56851	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__GGB34506|s__GGB34506_SGB56851|t__SGB56851	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp_URMO17WK12_I11|t__SGB56851	From uSGB to kSGB
56856	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Gammaproteobacteria_unclassified|s__Gammaproteobacteria_unclassified_SGB56856|t__SGB56856	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas|s__Halomonas_meridiana|t__SGB56856	From uSGB to kSGB
56990	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Gammaproteobacteria_unclassified|s__Gammaproteobacteria_unclassified_SGB56990|t__SGB56990	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae|g__Rhodanobacter|s__Rhodanobacter_denitrificans|t__SGB56990	From uSGB to kSGB
57001	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinobacteria_unclassified|f__Actinobacteria_unclassified|g__Actinobacteria_unclassified|s__Actinobacteria_unclassified_SGB57001|t__SGB57001	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Pseudoxanthomonas|s__Pseudoxanthomonas_japonensis|t__SGB57001	From uSGB to kSGB
57003	k__Bacteria|p__Proteobacteria|c__CFGB13303|o__OFGB13303|f__FGB13303|g__GGB37019|s__GGB37019_SGB57003|t__SGB57003	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_maltophilia|t__SGB57003	From uSGB to kSGB
57007	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Glaciibacter|s__Glaciibacter_SGB57007|t__SGB57007	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_sp_MYb238|t__SGB57007	From uSGB to kSGB
57067	k__Bacteria|p__Proteobacteria|c__CFGB11279|o__OFGB11279|f__FGB11279|g__GGB33277|s__GGB33277_SGB57067|t__SGB57067	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ramlibacter|s__Ramlibacter_aquaticus|t__SGB57067	From uSGB to kSGB
57126	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__GGB38480|s__GGB38480_SGB57126|t__SGB57126	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Pandoraea|s__Pandoraea_nosoerga|t__SGB57126	From uSGB to kSGB
57133	k__Bacteria|p__Proteobacteria|c__CFGB11548|o__OFGB11548|f__FGB11548|g__GGB33812|s__GGB33812_SGB57133|t__SGB57133	k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales|f__Hydrogenophilales_unclassified|g__Hydrogenophilales_unclassified|s__Hydrogenophilales_bacterium_SM250|t__SGB57133	From uSGB to kSGB
57319	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__GGB32303|s__GGB32303_SGB57319|t__SGB57319	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium|t__SGB57319	From uSGB to kSGB
57322	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae|g__GGB36117|s__GGB36117_SGB57322|t__SGB57322	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium|t__SGB57322	From uSGB to kSGB
57580	k__Bacteria|p__Proteobacteria|c__CFGB11409|o__OFGB11409|f__FGB11409|g__GGB33528|s__GGB33528_SGB57580|t__SGB57580	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacterales_unclassified|g__Enterobacterales_unclassified|s__Enterobacterales_bacterium|t__SGB57580	From uSGB to kSGB
57592	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__GGB33899|s__GGB33899_SGB57592|t__SGB57592	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__Alphaproteobacteria_unclassified|s__Alphaproteobacteria_bacterium|t__SGB57592	From uSGB to kSGB
57593	k__Bacteria|p__Proteobacteria|c__CFGB10769|o__OFGB10769|f__FGB10769|g__GGB32535|s__GGB32535_SGB57593|t__SGB57593	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__Alphaproteobacteria_unclassified|s__Alphaproteobacteria_bacterium|t__SGB57593	From uSGB to kSGB
57594	k__Bacteria|p__Proteobacteria|c__CFGB14047|o__OFGB14047|f__FGB14047|g__GGB38511|s__GGB38511_SGB57594|t__SGB57594	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__Alphaproteobacteria_unclassified|s__Alphaproteobacteria_bacterium|t__SGB57594	From uSGB to kSGB
57596	k__Bacteria|p__Proteobacteria|c__CFGB14069|o__OFGB14069|f__FGB14069|g__GGB38569|s__GGB38569_SGB57596|t__SGB57596	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__Alphaproteobacteria_unclassified|s__Alphaproteobacteria_bacterium|t__SGB57596	From uSGB to kSGB
57625	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__GGB39051|s__GGB39051_SGB57625|t__SGB57625	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Advenella|s__Advenella_faeciporci|t__SGB57625	From uSGB to kSGB
57626	k__Bacteria|p__Proteobacteria|c__CFGB13017|o__OFGB13017|f__FGB13017|g__GGB36558|s__GGB36558_SGB57626|t__SGB57626	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Orrella|s__Orrella_sp_NBD_18|t__SGB57626	From uSGB to kSGB
58042	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB58042|t__SGB58042	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__Alphaproteobacteria_unclassified|s__Alphaproteobacteria_bacterium|t__SGB58042	From uSGB to kSGB
58084	k__Bacteria|p__Proteobacteria|c__CFGB12108|o__OFGB12108|f__FGB12108|g__GGB34798|s__GGB34798_SGB58084|t__SGB58084	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae|g__Ketobacter|s__Ketobacter_sp_MCCC_1A13808|t__SGB58084	From uSGB to kSGB
58101	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB58101|t__SGB58101	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_J00019|t__SGB58101	From uSGB to kSGB
58120	k__Bacteria|p__Proteobacteria|c__CFGB10683|o__OFGB10683|f__FGB10683|g__GGB32403|s__GGB32403_SGB58120|t__SGB58120	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB58120	From uSGB to kSGB
58197	k__Bacteria|p__Proteobacteria|c__CFGB13828|o__OFGB13828|f__FGB13828|g__GGB37862|s__GGB37862_SGB58197|t__SGB58197	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii|t__SGB58197	From uSGB to kSGB
58209	k__Bacteria|p__Proteobacteria|c__CFGB14943|o__OFGB14943|f__FGB14943|g__GGB41097|s__GGB41097_SGB58209|t__SGB58209	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacteriaceae_unclassified|s__Enterobacteriaceae_bacterium|t__SGB58209	From uSGB to kSGB
58213	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__GGB40494|s__GGB40494_SGB58213|t__SGB58213	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_vagans|t__SGB58213	From uSGB to kSGB
58216	k__Bacteria|p__Proteobacteria|c__CFGB14857|o__OFGB14857|f__FGB14857|g__GGB40935|s__GGB40935_SGB58216|t__SGB58216	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_marcescens|t__SGB58216	From uSGB to kSGB
58359	k__Bacteria|p__Firmicutes|c__CFGB11135|o__OFGB11135|f__FGB11135|g__GGB41317|s__GGB41317_SGB58359|t__SGB58359	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB58359	From uSGB to kSGB
58363	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_SGB58363|t__SGB58363	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_dendritiformis|t__SGB58363	From uSGB to kSGB
